TV_ID	CREATIVE_ID	PREVIOUS_CONTENT_ID	NEXT_CONTENT_ID	PREVIOUS_NETWORK_ID	NEXT_NETWORK_ID	AUDIENCES	TIMESTAMP
03673376	308122	EP007473660528	EP007473660528	ABC	ABC	ADB-3469605	1481131758573
03673376	301783	unknown	unknown	N/A	N/A	ADB-3469605	1481131758573
03673376	308122	EP000000351291	EP000000351291	CBS	CBS	ADB-3469605	1480190192982
86232303	308122	EP019152141911	unknown	NBC	N/A	ADB-1788951,ADB-1788188	1480190192982
86232303	308122	EP019152141908	EP019152141908	NBC	NBC	ADB-1788951,ADB-1788188	1478032766321
86232303	308122	EP019152141894	unknown	NBC	N/A	ADB-1788951,ADB-1788188	1478032766321
86232303	301778	EP019152141911	EP019152141911	NBC	NBC	ADB-1788951,ADB-1788188	1480360012008
86232303	301784	EP019152141849	EP019152141849	NBC	NBC	ADB-1788951,ADB-1788188	1480360012008
86232303	308122	EP013657560268	EP015471390003	NBC	N/A	ADB-1788951,ADB-1788188	1478456314955
2756d644	308122	MV008629810000	MV008629810000	Lifetime	Lifetime	ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1478456314955
2756d644	301772	SH000199170000	SH000199170000	ESPN	ESPN	ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1480430913399
2756d644	301772	EP000191483231	EP000191483231	Turner Network TV	Turner Network TV	ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1480430913399
2756d644	301784	MV008814200000	MV008814200000	Lifetime	Lifetime	ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1480430153264
2756d644	308122	EP000191483231	EP000191483231	Turner Network TV	Turner Network TV	ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614	1480430153264
4676a2f5	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480430722848
4676a2f5	308117	SP003373880000	SP003373880000	Sportstime Ohio	Sportstime Ohio	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480430722848
4676a2f5	308117	SP003373750000	SP003373750000	Sportstime Ohio	Sportstime Ohio	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1481571356541
4676a2f5	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1481571356541
4676a2f5	308117	SP003373750000	SP003373750000	Sportstime Ohio	Sportstime Ohio	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480480235982
4676a2f5	308117	SP003373880000	SP003373880000	Sportstime Ohio	Sportstime Ohio	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480480235982
4676a2f5	301783	EP001887105622	unknown	CBS	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480481410795
4676a2f5	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480481410795
4676a2f5	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480896959533
4676a2f5	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480896959533
4676a2f5	308122	EP000000351291	EP000000351291	CBS	CBS	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480476010111
4676a2f5	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480476010111
62b76547	301772	EP023842420008	EP023842420008	History	History	ADB-1788177	1480478198136
62b76547	301785	EP017392440065	EP017392440065	ABC	ABC	ADB-1788177	1480478198136
62b76547	301785	EP015693720093	EP015693720093	The CW	The CW	ADB-1788177	1481419570731
753776d4	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-3469626	1481419570731
753776d4	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-3469626	1480101980963
753776d4	308122	EP017277730040	EP017277730040	HGTV	HGTV	ADB-3469626	1480101980963
753776d4	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-3469626	1478640969602
753776d4	301785	EP018423000367	EP018423000367	NBC	NBC	ADB-3469626	1478640969602
463414b6	308122	unknown	unknown	N/A	N/A	ADB-3469625	1480473573207
84a4c796	308122	EP003851900019	EP000018937474	N/A	ABC	ADB-1788188,ADB-1788976,ADB-1788977	1480473573207
84a4c796	308122	EP000018937485	EP000018937485	ABC	ABC	ADB-1788188,ADB-1788976,ADB-1788977	1481330216296
84a4c796	301772	EP015683360090	unknown	ABC	N/A	ADB-1788188,ADB-1788976,ADB-1788977	1481330216296
84a4c796	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-1788188,ADB-1788976,ADB-1788977	1478138253199
84a4c796	308122	EP010783390220	EP010783390220	HGTV	HGTV	ADB-1788188,ADB-1788976,ADB-1788977	1478138253199
84a4c796	301778	EP013657560270	EP013657560270	NBC	NBC	ADB-1788188,ADB-1788976,ADB-1788977	1480477618770
84a4c796	308122	EP021846800005	EP021846800005	ABC	ABC	ADB-1788188,ADB-1788976,ADB-1788977	1480477618770
26446492	308122	EP006819110325	EP000191905863	CBS	Fox	ADB-1788188	1481315061015
26446492	301778	EP005520800597	EP005520800597	Fox	Fox	ADB-1788188	1481315061015
26446492	308122	EP009311820217	EP009311820217	CBS	CBS	ADB-1788188	1480790168246
26446492	301784	EP005520800597	EP005520800597	Fox	Fox	ADB-1788188	1480790168246
26446492	308117	EP014194780116	EP014194780116	ABC	ABC	ADB-1788188	1478717811454
26446492	308122	EP017386900066	EP017386900066	NBC	NBC	ADB-1788188	1478717811454
26446492	308117	EP017386900065	EP017386900065	NBC	NBC	ADB-1788188	1478726177935
26446492	308122	EP003670780115	EP003670780115	CBS	CBS	ADB-1788188	1478726177935
26446492	308122	EP014194780118	EP014194780118	ABC	ABC	ADB-1788188	1480534116127
26446492	301784	EP013657560264	EP013657560264	NBC	NBC	ADB-1788188	1480534116127
26446492	308122	EP019062760132	EP019062760132	CBS	CBS	ADB-1788188	1480443948078
26446492	308122	EP013657560269	EP013657560269	NBC	NBC	ADB-1788188	1480443948078
26446492	308122	EP019952930173	EP019952930173	CBS	CBS	ADB-1788188	1480558062276
26446492	301785	EP005520800597	EP005520800597	Fox	Fox	ADB-1788188	1480558062276
26446492	301784	EP005520800597	EP005520800597	Fox	Fox	ADB-1788188	1480350550522
26446492	308117	EP021854510022	EP021854510022	CBS	CBS	ADB-1788188	1480350550522
26446492	308122	EP014194780118	EP014194780118	ABC	ABC	ADB-1788188	1481593542387
26446492	308122	EP009311820216	EP009311820216	CBS	CBS	ADB-1788188	1481593542387
26446492	301778	EP017386900066	EP017386900066	NBC	NBC	ADB-1788188	1478006301963
84f6f587	301778	EP015223350697	EP015223350697	NBC	NBC	ADB-1788188,ADB-1788946	1478006301963
84f6f587	308122	EP011117850261	EP011117850261	Food Network	Food Network	ADB-1788188,ADB-1788946	1481138579363
84f6f587	308122	EP011117850261	EP011117850261	Food Network	Food Network	ADB-1788188,ADB-1788946	1481138579363
84f6f587	301778	EP015223350705	unknown	NBC	N/A	ADB-1788188,ADB-1788946	1480650030921
84f6f587	308117	EP000176170290	EP000176170290	Turner Network TV	Turner Network TV	ADB-1788188,ADB-1788946	1480650030921
84f6f587	301778	EP015223350704	EP015223350704	NBC	NBC	ADB-1788188,ADB-1788946	1479840757397
84f6f587	301784	EP015223350704	EP015223350704	NBC	NBC	ADB-1788188,ADB-1788946	1479840757397
84f6f587	301784	EP000176170299	EP000176170299	Turner Network TV	Turner Network TV	ADB-1788188,ADB-1788946	1481269880912
84f6f587	308122	EP003670780115	EP003670780115	CBS	CBS	ADB-1788188,ADB-1788946	1481269880912
84f6f587	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-1788188,ADB-1788946	1479657603466
84f6f587	308117	EP021854510022	EP003169780041	CBS	MyNetworkTV	ADB-1788188,ADB-1788946	1479657603466
84f6f587	308122	EP011117850362	EP011117850362	Food Network	Food Network	ADB-1788188,ADB-1788946	1479924506715
84f6f587	301784	EP015223350705	unknown	NBC	N/A	ADB-1788188,ADB-1788946	1479924506715
84f6f587	308122	EP011117850284	EP011117850284	Food Network	Food Network	ADB-1788188,ADB-1788946	1479392929641
84f6f587	308122	EP000176170331	EP000176170331	Turner Network TV	Turner Network TV	ADB-1788188,ADB-1788946	1479392929641
84f6f587	301785	EP000176170273	EP000176170273	Turner Network TV	Turner Network TV	ADB-1788188,ADB-1788946	1480393058153
84f6f587	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-1788188,ADB-1788946	1480393058153
84f6f587	301784	EP015223350698	EP015223350698	NBC	NBC	ADB-1788188,ADB-1788946	1480480618071
84f6f587	301778	EP015223350696	SH016511640000	NBC	VH1	ADB-1788188,ADB-1788946	1480480618071
f6371705	308122	MV002519520000	MV002519520000	N/A	N/A	ADB-3469625,ADB-3469623,ADB-3469612	1481418833778
23965467	308122	EP006819110296	EP006819110296	USA Network	USA Network	ADB-1788177	1481418833778
23965467	301778	unknown	unknown	N/A	N/A	ADB-1788177	1480541767858
23965467	301778	unknown	unknown	N/A	N/A	ADB-1788177	1480541767858
23965467	301778	unknown	unknown	N/A	N/A	ADB-1788177	1478537863109
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1478537863109
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1480368432964
23965467	301784	unknown	unknown	N/A	N/A	ADB-1788177	1480368432964
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1479446582062
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1479446582062
23965467	301778	unknown	unknown	N/A	N/A	ADB-1788177	1480430671725
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1480430671725
23965467	301784	EP021838110021	EP021838110021	Fox	Fox	ADB-1788177	1480430948293
23965467	301778	EP021838110021	EP021838110021	Fox	Fox	ADB-1788177	1480430948293
23965467	301783	unknown	EP023631990008	N/A	Fox	ADB-1788177	1480431222693
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1480431222693
23965467	301778	unknown	EP023306330008	N/A	The Learning Channel	ADB-1788177	1479511126061
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1479511126061
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1479510652613
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1479510652613
23965467	301778	unknown	EP000174760127	N/A	Hallmark Channel	ADB-1788177	1480474823266
23965467	301783	SH000191160000	EP000174760113	ABC	Hallmark Channel	ADB-1788177	1480474823266
23965467	301783	unknown	unknown	N/A	N/A	ADB-1788177	1480476513134
23965467	301783	unknown	EP023631990008	N/A	Fox	ADB-1788177	1480476513134
23965467	301778	EP019213280032	EP019213280032	Fox	Fox	ADB-1788177	1480652961985
23965467	308117	EP014192030114	EP014192030114	Fox	Fox	ADB-1788177	1480652961985
23965467	301784	unknown	unknown	N/A	N/A	ADB-1788177	1480653761276
23965467	301783	MV000388310000	MV000388310000	Hallmark Movies & Mysteries	Hallmark Movies & Mysteries	ADB-1788177	1480653761276
23965467	301778	unknown	unknown	N/A	N/A	ADB-1788177	1479999539571
23965467	301784	unknown	unknown	N/A	N/A	ADB-1788177	1479999539571
46331415	308117	EP012124070081	EP012124070081	History	History	ADB-3469614	1480370720681
46331415	301784	EP005520800597	EP005520800597	N/A	N/A	ADB-3469614	1480370720681
46331415	301784	EP005520800597	EP005520800597	N/A	N/A	ADB-3469614	1478638101211
46331415	308122	EP007322830303	EP007322830303	N/A	N/A	ADB-3469614	1478638101211
46331415	301784	EP005520800595	EP005520800595	N/A	N/A	ADB-3469614	1481503643756
46331415	308122	unknown	unknown	N/A	N/A	ADB-3469614	1481503643756
46331415	308122	EP017899670105	EP017899670105	Food Network	Food Network	ADB-3469614	1481008067214
46331415	301785	EP005520800597	EP005520800597	N/A	N/A	ADB-3469614	1481008067214
332724f3	308122	SH003257820000	SH003257820000	N/A	N/A	ADB-1788188,ADB-1788945,ADB-1788946	1481026712716
332724f3	308122	EP003169780044	EP003169780044	USA Network	USA Network	ADB-1788188,ADB-1788945,ADB-1788946	1481026712716
332724f3	308122	EP017211070565	EP017211070565	N/A	N/A	ADB-1788188,ADB-1788945,ADB-1788946	1479488669013
332724f3	301778	EP014865730075	EP014865730075	Lifetime	Lifetime	ADB-1788188,ADB-1788945,ADB-1788946	1479488669013
933474a3	301778	EP019152141851	EP019152141851	NBC	NBC	ADB-1788188,ADB-1788972	1480492871883
17139776	301778	EP019152141896	EP019152141896	NBC	NBC	ADB-1788946	1480492871883
17139776	308117	EP015679150090	EP015679150090	NBC	NBC	ADB-1788946	1481331111885
17139776	308117	EP019152141895	EP019152141895	NBC	NBC	ADB-1788946	1481331111885
17139776	301784	EP015223350687	EP015223350687	NBC	NBC	ADB-1788946	1480633853997
17139776	308117	EP017386900065	EP017386900065	NBC	NBC	ADB-1788946	1480633853997
17139776	301784	EP015223350649	EP015223350649	NBC	NBC	ADB-1788946	1480467745993
17139776	301785	EP019152141904	EP019152141904	NBC	NBC	ADB-1788946	1480467745993
17139776	301778	EP015223350687	EP015223350687	NBC	NBC	ADB-1788946	1481641230906
17139776	301778	EP004847231734	EP004847231734	NBC	NBC	ADB-1788946	1481641230906
17139776	301785	EP017211070564	EP017211070564	NBC	NBC	ADB-1788946	1481379487193
17139776	301778	EP015223350649	EP015223350649	NBC	NBC	ADB-1788946	1481379487193
17139776	301784	EP015223350691	EP015223350691	NBC	NBC	ADB-1788946	1481295781913
17139776	308122	EP019152141903	EP019152141903	NBC	NBC	ADB-1788946	1481295781913
17139776	308122	EP019152141908	EP019152141908	NBC	NBC	ADB-1788946	1480199105195
17139776	301778	EP015223350684	EP015223350684	NBC	NBC	ADB-1788946	1480199105195
17139776	308117	EP015679150090	EP015679150090	NBC	NBC	ADB-1788946	1480455863515
17139776	308117	EP017899670105	EP017899670105	Food Network	Food Network	ADB-1788946	1480455863515
17139776	301784	EP019152141849	EP019152141849	NBC	NBC	ADB-1788946	1480491732281
17139776	301784	EP000191552737	EP000191552737	NBC	NBC	ADB-1788946	1480491732281
17139776	308122	unknown	unknown	N/A	N/A	ADB-1788946	1480492329116
17139776	301778	EP019152141896	EP019152141896	NBC	NBC	ADB-1788946	1480492329116
17139776	301778	EP015223350691	EP015223350691	NBC	NBC	ADB-1788946	1480489564928
17139776	308122	EP019152141911	EP019152141911	NBC	NBC	ADB-1788946	1480489564928
17139776	308122	EP019152141894	EP019152141894	NBC	NBC	ADB-1788946	1480471457855
17139776	301784	EP015223350684	EP015223350684	NBC	NBC	ADB-1788946	1480471457855
34367386	308117	EP015679150090	EP015679150090	NBC	NBC	ADB-1788188	1480387635366
94431534	301784	EP000191483269	EP000191483269	ABC	ABC	ADB-3469625	1480387635366
94431534	308122	EP013412100068	EP013412100068	History	History	ADB-3469625	1478321667352
94431534	301784	EP000191483269	EP000191483269	ABC	ABC	ADB-3469625	1478321667352
94431534	301778	EP000191483269	EP000191483269	ABC	ABC	ADB-3469625	1480441900612
94431534	301778	EP000191483269	EP000191483269	ABC	ABC	ADB-3469625	1480441900612
94431534	301783	unknown	unknown	N/A	N/A	ADB-3469625	1480439804141
94431534	308122	EP015899250053	EP015899250053	History	History	ADB-3469625	1480439804141
94431534	301772	EP000191483262	EP000191483262	Turner Network TV	Turner Network TV	ADB-3469625	1481562206728
94431534	301778	EP000191483199	EP000191483199	ABC	ABC	ADB-3469625	1481562206728
94431534	301784	EP000191483199	EP000191483199	ABC	ABC	ADB-3469625	1478661347615
94431534	301778	EP000191483199	EP000191483199	ABC	ABC	ADB-3469625	1478661347615
94431534	308122	unknown	unknown	N/A	N/A	ADB-3469625	1479241370207
94431534	301772	EP000191483256	EP000191483256	Turner Network TV	Turner Network TV	ADB-3469625	1479241370207
94431534	301784	EP000191483199	EP000191483199	ABC	ABC	ADB-3469625	1480476471177
94431534	301784	EP000191483269	EP000191483269	ABC	ABC	ADB-3469625	1480476471177
94431534	301778	EP000191483269	EP000191483269	ABC	ABC	ADB-3469625	1481049916100
94431534	308117	EP024095660001	EP024095660001	Discovery Channel	Discovery Channel	ADB-3469625	1481049916100
94431534	308122	unknown	unknown	N/A	N/A	ADB-3469625	1478659425938
456784f4	301784	MV002386580000	MV002386580000	N/A	N/A	ADB-1788188	1478659425938
26e6b455	308122	EP007542010284	EP007542010284	Fox	Fox	ADB-1788188,ADB-1788946,ADB-1788177	1479918254978
26e6b455	301772	EP019223100046	EP019223100046	CBS	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1479918254978
26e6b455	308122	EP009311820217	EP009311820217	CBS	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1478147492889
26e6b455	308122	EP007542010286	EP007542010286	Fox	Fox	ADB-1788188,ADB-1788946,ADB-1788177	1478147492889
26e6b455	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788946,ADB-1788177	1479344679091
26e6b455	308117	EP017390480051	EP017390480051	Fox	Fox	ADB-1788188,ADB-1788946,ADB-1788177	1479344679091
26e6b455	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788946,ADB-1788177	1480442479702
26e6b455	308122	EP007331290310	EP007331290310	Discovery Channel	Discovery Channel	ADB-1788188,ADB-1788946,ADB-1788177	1480442479702
26e6b455	301783	unknown	EP019062760126	N/A	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1480444525017
26e6b455	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788946,ADB-1788177	1480444525017
26e6b455	308122	EP006819110325	EP006819110325	CBS	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1479063266630
26e6b455	301783	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788946,ADB-1788177	1479063266630
26e6b455	301783	EP007542010284	EP007542010284	Fox	Fox	ADB-1788188,ADB-1788946,ADB-1788177	1480808559163
26e6b455	301772	EP019223100046	EP019223100046	CBS	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1480808559163
26e6b455	301783	CBS-Morning-News2-7	unknown	N/A	N/A	ADB-1788188,ADB-1788946,ADB-1788177	1480474645499
26e6b455	308122	unknown	unknown	N/A	N/A	ADB-1788188,ADB-1788946,ADB-1788177	1480474645499
26e6b455	301783	EP021854290024	EP021854290024	CBS	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1480474181534
26e6b455	301772	EP019223100046	EP019223100046	CBS	CBS	ADB-1788188,ADB-1788946,ADB-1788177	1480474181534
26e6b455	301778	EP022207370013	EP022207370013	National Geographic Channel	National Geographic Channel	ADB-1788188,ADB-1788946,ADB-1788177	1480474331496
751517a3	301784	unknown	unknown	N/A	N/A	ADB-1788188	1480474331496
57658427	301772	EP000191483229	unknown	Turner Network TV	N/A	ADB-1788961	1478481436974
57658427	301784	SH023889310000	SH023889310000	BET	BET	ADB-1788961	1478481436974
57658427	301772	EP000191483229	EP000191483229	Turner Network TV	Turner Network TV	ADB-1788961	1480483562620
57658427	301778	SH023889310000	SH023889310000	BET	BET	ADB-1788961	1480483562620
57658427	301772	EP000191483229	EP000191483229	Turner Network TV	Turner Network TV	ADB-1788961	1480483353223
57658427	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-1788961	1480483353223
57658427	308122	EP019213280030	EP019213280030	Fox	Fox	ADB-1788961	1480482999269
44a59447	301778	unknown	EP000191483199	N/A	ABC	ADB-1788188,ADB-1788976	1480482999269
44a59447	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-1788188,ADB-1788976	1481553341209
44a59447	301784	EP000191483199	EP000191483199	ABC	ABC	ADB-1788188,ADB-1788976	1481553341209
44a59447	301783	SH000199170000	SH000199170000	ESPN	ESPN	ADB-1788188,ADB-1788976	1478888433582
44a59447	301784	unknown	EP000191483199	N/A	ABC	ADB-1788188,ADB-1788976	1478888433582
44a59447	301778	EP000191483199	EP000191483199	ABC	ABC	ADB-1788188,ADB-1788976	1481050526199
07445552	301778	EP020820940001	EP020820940001	HGTV	HGTV	ADB-1788188,ADB-1788946	1481050526199
07445552	308122	EP000037101012	EP000037101012	NBC	NBC	ADB-1788188,ADB-1788946	1478353496867
07445552	308122	EP020820940008	EP020820940008	HGTV	HGTV	ADB-1788188,ADB-1788946	1478353496867
07445552	308122	EP015409850054	EP015409850054	HGTV	HGTV	ADB-1788188,ADB-1788946	1481634734829
5667a342	308117	EP000176170282	EP000176170282	Turner Network TV	Turner Network TV	ADB-3469614	1481634734829
5667a342	301783	unknown	EP021834040001	N/A	NBC	ADB-3469614	1481498195954
35053624	301778	EP019213280031	EP019213280031	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1481498195954
35053624	308122	EP007399290331	EP007399290331	Fox	Fox	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480445650187
35053624	301783	unknown	unknown	N/A	N/A	ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614	1480445650187
