TV_ID,CREATIVE_ID,PREVIOUS_CONTENT_ID,NEXT_CONTENT_ID,PREVIOUS_NETWORK_ID,NEXT_NETWORK_ID,AUDIENCES,TIMESTAMP
3673376,308122,EP007473660528,EP007473660528,ABC,ABC,ADB-3469605,1.48113E+12
3673376,301783,unknown,unknown,N/A,N/A,ADB-3469605,1.48113E+12
3673376,308122,EP000000351291,EP000000351291,CBS,CBS,ADB-3469605,1.48019E+12
86232303,308122,EP019152141911,unknown,NBC,N/A,"ADB-1788951,ADB-1788188",1.48019E+12
86232303,308122,EP019152141908,EP019152141908,NBC,NBC,"ADB-1788951,ADB-1788188",1.47803E+12
86232303,308122,EP019152141894,unknown,NBC,N/A,"ADB-1788951,ADB-1788188",1.47803E+12
86232303,301778,EP019152141911,EP019152141911,NBC,NBC,"ADB-1788951,ADB-1788188",1.48036E+12
86232303,301784,EP019152141849,EP019152141849,NBC,NBC,"ADB-1788951,ADB-1788188",1.48036E+12
86232303,308122,EP013657560268,EP015471390003,NBC,N/A,"ADB-1788951,ADB-1788188",1.47846E+12
2756d644,308122,MV008629810000,MV008629810000,Lifetime,Lifetime,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.47846E+12
2756d644,301772,SH000199170000,SH000199170000,ESPN,ESPN,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
2756d644,301772,EP000191483231,EP000191483231,Turner Network TV,Turner Network TV,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
2756d644,301784,MV008814200000,MV008814200000,Lifetime,Lifetime,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
2756d644,308122,EP000191483231,EP000191483231,Turner Network TV,Turner Network TV,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48043E+12
4676a2f5,308117,SP003373880000,SP003373880000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48043E+12
4676a2f5,308117,SP003373750000,SP003373750000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48157E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48157E+12
4676a2f5,308117,SP003373750000,SP003373750000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,308117,SP003373880000,SP003373880000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,EP001887105622,unknown,CBS,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.4809E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.4809E+12
4676a2f5,308122,EP000000351291,EP000000351291,CBS,CBS,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
62b76547,301772,EP023842420008,EP023842420008,History,History,ADB-1788177,1.48048E+12
62b76547,301785,EP017392440065,EP017392440065,ABC,ABC,ADB-1788177,1.48048E+12
62b76547,301785,EP015693720093,EP015693720093,The CW,The CW,ADB-1788177,1.48142E+12
753776d4,301778,EP019213280031,EP019213280031,Fox,Fox,ADB-3469626,1.48142E+12
753776d4,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-3469626,1.4801E+12
753776d4,308122,EP017277730040,EP017277730040,HGTV,HGTV,ADB-3469626,1.4801E+12
753776d4,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-3469626,1.47864E+12
753776d4,301785,EP018423000367,EP018423000367,NBC,NBC,ADB-3469626,1.47864E+12
463414b6,308122,unknown,unknown,N/A,N/A,ADB-3469625,1.48047E+12
84a4c796,308122,EP003851900019,EP000018937474,N/A,ABC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48047E+12
84a4c796,308122,EP000018937485,EP000018937485,ABC,ABC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48133E+12
84a4c796,301772,EP015683360090,unknown,ABC,N/A,"ADB-1788188,ADB-1788976,ADB-1788977",1.48133E+12
84a4c796,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-1788188,ADB-1788976,ADB-1788977",1.47814E+12
84a4c796,308122,EP010783390220,EP010783390220,HGTV,HGTV,"ADB-1788188,ADB-1788976,ADB-1788977",1.47814E+12
84a4c796,301778,EP013657560270,EP013657560270,NBC,NBC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48048E+12
84a4c796,308122,EP021846800005,EP021846800005,ABC,ABC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48048E+12
26446492,308122,EP006819110325,EP000191905863,CBS,Fox,ADB-1788188,1.48132E+12
26446492,301778,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48132E+12
26446492,308122,EP009311820217,EP009311820217,CBS,CBS,ADB-1788188,1.48079E+12
26446492,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48079E+12
26446492,308117,EP014194780116,EP014194780116,ABC,ABC,ADB-1788188,1.47872E+12
26446492,308122,EP017386900066,EP017386900066,NBC,NBC,ADB-1788188,1.47872E+12
26446492,308117,EP017386900065,EP017386900065,NBC,NBC,ADB-1788188,1.47873E+12
26446492,308122,EP003670780115,EP003670780115,CBS,CBS,ADB-1788188,1.47873E+12
26446492,308122,EP014194780118,EP014194780118,ABC,ABC,ADB-1788188,1.48053E+12
26446492,301784,EP013657560264,EP013657560264,NBC,NBC,ADB-1788188,1.48053E+12
26446492,308122,EP019062760132,EP019062760132,CBS,CBS,ADB-1788188,1.48044E+12
26446492,308122,EP013657560269,EP013657560269,NBC,NBC,ADB-1788188,1.48044E+12
26446492,308122,EP019952930173,EP019952930173,CBS,CBS,ADB-1788188,1.48056E+12
26446492,301785,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48056E+12
26446492,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48035E+12
26446492,308117,EP021854510022,EP021854510022,CBS,CBS,ADB-1788188,1.48035E+12
26446492,308122,EP014194780118,EP014194780118,ABC,ABC,ADB-1788188,1.48159E+12
26446492,308122,EP009311820216,EP009311820216,CBS,CBS,ADB-1788188,1.48159E+12
26446492,301778,EP017386900066,EP017386900066,NBC,NBC,ADB-1788188,1.47801E+12
84f6f587,301778,EP015223350697,EP015223350697,NBC,NBC,"ADB-1788188,ADB-1788946",1.47801E+12
84f6f587,308122,EP011117850261,EP011117850261,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48114E+12
84f6f587,308122,EP011117850261,EP011117850261,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48114E+12
84f6f587,301778,EP015223350705,unknown,NBC,N/A,"ADB-1788188,ADB-1788946",1.48065E+12
84f6f587,308117,EP000176170290,EP000176170290,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.48065E+12
84f6f587,301778,EP015223350704,EP015223350704,NBC,NBC,"ADB-1788188,ADB-1788946",1.47984E+12
84f6f587,301784,EP015223350704,EP015223350704,NBC,NBC,"ADB-1788188,ADB-1788946",1.47984E+12
84f6f587,301784,EP000176170299,EP000176170299,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.48127E+12
84f6f587,308122,EP003670780115,EP003670780115,CBS,CBS,"ADB-1788188,ADB-1788946",1.48127E+12
84f6f587,301778,EP019213280031,EP019213280031,Fox,Fox,"ADB-1788188,ADB-1788946",1.47966E+12
84f6f587,308117,EP021854510022,EP003169780041,CBS,MyNetworkTV,"ADB-1788188,ADB-1788946",1.47966E+12
84f6f587,308122,EP011117850362,EP011117850362,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.47992E+12
84f6f587,301784,EP015223350705,unknown,NBC,N/A,"ADB-1788188,ADB-1788946",1.47992E+12
84f6f587,308122,EP011117850284,EP011117850284,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.47939E+12
84f6f587,308122,EP000176170331,EP000176170331,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.47939E+12
84f6f587,301785,EP000176170273,EP000176170273,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.48039E+12
84f6f587,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-1788188,ADB-1788946",1.48039E+12
84f6f587,301784,EP015223350698,EP015223350698,NBC,NBC,"ADB-1788188,ADB-1788946",1.48048E+12
84f6f587,301778,EP015223350696,SH016511640000,NBC,VH1,"ADB-1788188,ADB-1788946",1.48048E+12
f6371705,308122,MV002519520000,MV002519520000,N/A,N/A,"ADB-3469625,ADB-3469623,ADB-3469612",1.48142E+12
23965467,308122,EP006819110296,EP006819110296,USA Network,USA Network,ADB-1788177,1.48142E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48054E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48054E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.47854E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47854E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48037E+12
23965467,301784,unknown,unknown,N/A,N/A,ADB-1788177,1.48037E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47945E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47945E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48043E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48043E+12
23965467,301784,EP021838110021,EP021838110021,Fox,Fox,ADB-1788177,1.48043E+12
23965467,301778,EP021838110021,EP021838110021,Fox,Fox,ADB-1788177,1.48043E+12
23965467,301783,unknown,EP023631990008,N/A,Fox,ADB-1788177,1.48043E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48043E+12
23965467,301778,unknown,EP023306330008,N/A,The Learning Channel,ADB-1788177,1.47951E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47951E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47951E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47951E+12
23965467,301778,unknown,EP000174760127,N/A,Hallmark Channel,ADB-1788177,1.48047E+12
23965467,301783,SH000191160000,EP000174760113,ABC,Hallmark Channel,ADB-1788177,1.48047E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48048E+12
23965467,301783,unknown,EP023631990008,N/A,Fox,ADB-1788177,1.48048E+12
23965467,301778,EP019213280032,EP019213280032,Fox,Fox,ADB-1788177,1.48065E+12
23965467,308117,EP014192030114,EP014192030114,Fox,Fox,ADB-1788177,1.48065E+12
23965467,301784,unknown,unknown,N/A,N/A,ADB-1788177,1.48065E+12
23965467,301783,MV000388310000,MV000388310000,Hallmark Movies & Mysteries,Hallmark Movies & Mysteries,ADB-1788177,1.48065E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48E+12
23965467,301784,unknown,unknown,N/A,N/A,ADB-1788177,1.48E+12
46331415,308117,EP012124070081,EP012124070081,History,History,ADB-3469614,1.48037E+12
46331415,301784,EP005520800597,EP005520800597,N/A,N/A,ADB-3469614,1.48037E+12
46331415,301784,EP005520800597,EP005520800597,N/A,N/A,ADB-3469614,1.47864E+12
46331415,308122,EP007322830303,EP007322830303,N/A,N/A,ADB-3469614,1.47864E+12
46331415,301784,EP005520800595,EP005520800595,N/A,N/A,ADB-3469614,1.4815E+12
46331415,308122,unknown,unknown,N/A,N/A,ADB-3469614,1.4815E+12
46331415,308122,EP017899670105,EP017899670105,Food Network,Food Network,ADB-3469614,1.48101E+12
46331415,301785,EP005520800597,EP005520800597,N/A,N/A,ADB-3469614,1.48101E+12
332724f3,308122,SH003257820000,SH003257820000,N/A,N/A,"ADB-1788188,ADB-1788945,ADB-1788946",1.48103E+12
332724f3,308122,EP003169780044,EP003169780044,USA Network,USA Network,"ADB-1788188,ADB-1788945,ADB-1788946",1.48103E+12
332724f3,308122,EP017211070565,EP017211070565,N/A,N/A,"ADB-1788188,ADB-1788945,ADB-1788946",1.47949E+12
332724f3,301778,EP014865730075,EP014865730075,Lifetime,Lifetime,"ADB-1788188,ADB-1788945,ADB-1788946",1.47949E+12
933474a3,301778,EP019152141851,EP019152141851,NBC,NBC,"ADB-1788188,ADB-1788972",1.48049E+12
17139776,301778,EP019152141896,EP019152141896,NBC,NBC,ADB-1788946,1.48049E+12
17139776,308117,EP015679150090,EP015679150090,NBC,NBC,ADB-1788946,1.48133E+12
17139776,308117,EP019152141895,EP019152141895,NBC,NBC,ADB-1788946,1.48133E+12
17139776,301784,EP015223350687,EP015223350687,NBC,NBC,ADB-1788946,1.48063E+12
17139776,308117,EP017386900065,EP017386900065,NBC,NBC,ADB-1788946,1.48063E+12
17139776,301784,EP015223350649,EP015223350649,NBC,NBC,ADB-1788946,1.48047E+12
17139776,301785,EP019152141904,EP019152141904,NBC,NBC,ADB-1788946,1.48047E+12
17139776,301778,EP015223350687,EP015223350687,NBC,NBC,ADB-1788946,1.48164E+12
17139776,301778,EP004847231734,EP004847231734,NBC,NBC,ADB-1788946,1.48164E+12
17139776,301785,EP017211070564,EP017211070564,NBC,NBC,ADB-1788946,1.48138E+12
17139776,301778,EP015223350649,EP015223350649,NBC,NBC,ADB-1788946,1.48138E+12
17139776,301784,EP015223350691,EP015223350691,NBC,NBC,ADB-1788946,1.4813E+12
17139776,308122,EP019152141903,EP019152141903,NBC,NBC,ADB-1788946,1.4813E+12
17139776,308122,EP019152141908,EP019152141908,NBC,NBC,ADB-1788946,1.4802E+12
17139776,301778,EP015223350684,EP015223350684,NBC,NBC,ADB-1788946,1.4802E+12
17139776,308117,EP015679150090,EP015679150090,NBC,NBC,ADB-1788946,1.48046E+12
17139776,308117,EP017899670105,EP017899670105,Food Network,Food Network,ADB-1788946,1.48046E+12
17139776,301784,EP019152141849,EP019152141849,NBC,NBC,ADB-1788946,1.48049E+12
17139776,301784,EP000191552737,EP000191552737,NBC,NBC,ADB-1788946,1.48049E+12
17139776,308122,unknown,unknown,N/A,N/A,ADB-1788946,1.48049E+12
17139776,301778,EP019152141896,EP019152141896,NBC,NBC,ADB-1788946,1.48049E+12
17139776,301778,EP015223350691,EP015223350691,NBC,NBC,ADB-1788946,1.48049E+12
17139776,308122,EP019152141911,EP019152141911,NBC,NBC,ADB-1788946,1.48049E+12
17139776,308122,EP019152141894,EP019152141894,NBC,NBC,ADB-1788946,1.48047E+12
17139776,301784,EP015223350684,EP015223350684,NBC,NBC,ADB-1788946,1.48047E+12
34367386,308117,EP015679150090,EP015679150090,NBC,NBC,ADB-1788188,1.48039E+12
94431534,301784,EP000191483269,EP000191483269,ABC,ABC,ADB-3469625,1.48039E+12
94431534,308122,EP013412100068,EP013412100068,History,History,ADB-3469625,1.47832E+12
94431534,301784,EP000191483269,EP000191483269,ABC,ABC,ADB-3469625,1.47832E+12
94431534,301778,EP000191483269,EP000191483269,ABC,ABC,ADB-3469625,1.48044E+12
94431534,301778,EP000191483269,EP000191483269,ABC,ABC,ADB-3469625,1.48044E+12
94431534,301783,unknown,unknown,N/A,N/A,ADB-3469625,1.48044E+12
94431534,308122,EP015899250053,EP015899250053,History,History,ADB-3469625,1.48044E+12
94431534,301772,EP000191483262,EP000191483262,Turner Network TV,Turner Network TV,ADB-3469625,1.48156E+12
94431534,301778,EP000191483199,EP000191483199,ABC,ABC,ADB-3469625,1.48156E+12
94431534,301784,EP000191483199,EP000191483199,ABC,ABC,ADB-3469625,1.47866E+12
94431534,301778,EP000191483199,EP000191483199,ABC,ABC,ADB-3469625,1.47866E+12
94431534,308122,unknown,unknown,N/A,N/A,ADB-3469625,1.47924E+12
94431534,301772,EP000191483256,EP000191483256,Turner Network TV,Turner Network TV,ADB-3469625,1.47924E+12
94431534,301784,EP000191483199,EP000191483199,ABC,ABC,ADB-3469625,1.48048E+12
94431534,301784,EP000191483269,EP000191483269,ABC,ABC,ADB-3469625,1.48048E+12
94431534,301778,EP000191483269,EP000191483269,ABC,ABC,ADB-3469625,1.48105E+12
94431534,308117,EP024095660001,EP024095660001,Discovery Channel,Discovery Channel,ADB-3469625,1.48105E+12
94431534,308122,unknown,unknown,N/A,N/A,ADB-3469625,1.47866E+12
456784f4,301784,MV002386580000,MV002386580000,N/A,N/A,ADB-1788188,1.47866E+12
26e6b455,308122,EP007542010284,EP007542010284,Fox,Fox,"ADB-1788188,ADB-1788946,ADB-1788177",1.47992E+12
26e6b455,301772,EP019223100046,EP019223100046,CBS,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.47992E+12
26e6b455,308122,EP009311820217,EP009311820217,CBS,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.47815E+12
26e6b455,308122,EP007542010286,EP007542010286,Fox,Fox,"ADB-1788188,ADB-1788946,ADB-1788177",1.47815E+12
26e6b455,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788946,ADB-1788177",1.47934E+12
26e6b455,308117,EP017390480051,EP017390480051,Fox,Fox,"ADB-1788188,ADB-1788946,ADB-1788177",1.47934E+12
26e6b455,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788946,ADB-1788177",1.48044E+12
26e6b455,308122,EP007331290310,EP007331290310,Discovery Channel,Discovery Channel,"ADB-1788188,ADB-1788946,ADB-1788177",1.48044E+12
26e6b455,301783,unknown,EP019062760126,N/A,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.48044E+12
26e6b455,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788946,ADB-1788177",1.48044E+12
26e6b455,308122,EP006819110325,EP006819110325,CBS,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.47906E+12
26e6b455,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788946,ADB-1788177",1.47906E+12
26e6b455,301783,EP007542010284,EP007542010284,Fox,Fox,"ADB-1788188,ADB-1788946,ADB-1788177",1.48081E+12
26e6b455,301772,EP019223100046,EP019223100046,CBS,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.48081E+12
26e6b455,301783,CBS-Morning-News2-7,unknown,N/A,N/A,"ADB-1788188,ADB-1788946,ADB-1788177",1.48047E+12
26e6b455,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788946,ADB-1788177",1.48047E+12
26e6b455,301783,EP021854290024,EP021854290024,CBS,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.48047E+12
26e6b455,301772,EP019223100046,EP019223100046,CBS,CBS,"ADB-1788188,ADB-1788946,ADB-1788177",1.48047E+12
26e6b455,301778,EP022207370013,EP022207370013,National Geographic Channel,National Geographic Channel,"ADB-1788188,ADB-1788946,ADB-1788177",1.48047E+12
751517a3,301784,unknown,unknown,N/A,N/A,ADB-1788188,1.48047E+12
57658427,301772,EP000191483229,unknown,Turner Network TV,N/A,ADB-1788961,1.47848E+12
57658427,301784,SH023889310000,SH023889310000,BET,BET,ADB-1788961,1.47848E+12
57658427,301772,EP000191483229,EP000191483229,Turner Network TV,Turner Network TV,ADB-1788961,1.48048E+12
57658427,301778,SH023889310000,SH023889310000,BET,BET,ADB-1788961,1.48048E+12
57658427,301772,EP000191483229,EP000191483229,Turner Network TV,Turner Network TV,ADB-1788961,1.48048E+12
57658427,301778,EP019213280031,EP019213280031,Fox,Fox,ADB-1788961,1.48048E+12
57658427,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-1788961,1.48048E+12
44a59447,301778,unknown,EP000191483199,N/A,ABC,"ADB-1788188,ADB-1788976",1.48048E+12
44a59447,301778,EP019213280031,EP019213280031,Fox,Fox,"ADB-1788188,ADB-1788976",1.48155E+12
44a59447,301784,EP000191483199,EP000191483199,ABC,ABC,"ADB-1788188,ADB-1788976",1.48155E+12
44a59447,301783,SH000199170000,SH000199170000,ESPN,ESPN,"ADB-1788188,ADB-1788976",1.47889E+12
44a59447,301784,unknown,EP000191483199,N/A,ABC,"ADB-1788188,ADB-1788976",1.47889E+12
44a59447,301778,EP000191483199,EP000191483199,ABC,ABC,"ADB-1788188,ADB-1788976",1.48105E+12
7445552,301778,EP020820940001,EP020820940001,HGTV,HGTV,"ADB-1788188,ADB-1788946",1.48105E+12
7445552,308122,EP000037101012,EP000037101012,NBC,NBC,"ADB-1788188,ADB-1788946",1.47835E+12
7445552,308122,EP020820940008,EP020820940008,HGTV,HGTV,"ADB-1788188,ADB-1788946",1.47835E+12
7445552,308122,EP015409850054,EP015409850054,HGTV,HGTV,"ADB-1788188,ADB-1788946",1.48163E+12
5667a342,308117,EP000176170282,EP000176170282,Turner Network TV,Turner Network TV,ADB-3469614,1.48163E+12
5667a342,301783,unknown,EP021834040001,N/A,NBC,ADB-3469614,1.4815E+12
35053624,301778,EP019213280031,EP019213280031,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.4815E+12
35053624,308122,EP007399290331,EP007399290331,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48045E+12
35053624,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48045E+12
